ts,symbol,open,high,low,close,volume
2026-01-09T10:52:00+00:00,MGC,4477.4,4478.7,4477.0,4478.3,71.0
2026-01-09T10:53:00+00:00,MGC,4478.3,4479.6,4478.3,4479.5,86.0
2026-01-09T10:54:00+00:00,MGC,4479.6,4480.5,4479.6,4480.4,100.0
2026-01-09T10:55:00+00:00,MGC,4480.5,4480.7,4479.8,4479.9,95.0
2026-01-09T10:56:00+00:00,MGC,4479.9,4480.0,4479.3,4479.7,49.0
2026-01-09T10:57:00+00:00,MGC,4479.7,4480.4,4479.2,4480.1,94.0
2026-01-09T10:58:00+00:00,MGC,4480.3,4480.7,4479.9,4480.1,58.0
2026-01-09T10:59:00+00:00,MGC,4480.4,4481.6,4480.4,4481.4,153.0
2026-01-09T11:00:00+00:00,MGC,4481.4,4483.3,4481.3,4483.3,269.0
2026-01-09T11:01:00+00:00,MGC,4483.3,4483.6,4481.7,4481.7,179.0
2026-01-09T11:02:00+00:00,MGC,4481.9,4482.6,4481.5,4482.5,111.0
2026-01-09T11:03:00+00:00,MGC,4482.4,4483.6,4482.4,4483.3,175.0
2026-01-09T11:04:00+00:00,MGC,4483.3,4483.4,4482.0,4482.3,83.0
2026-01-09T11:05:00+00:00,MGC,4482.3,4482.8,4481.7,4482.1,57.0
2026-01-09T11:06:00+00:00,MGC,4481.9,4481.9,4480.7,4481.1,124.0
2026-01-09T11:07:00+00:00,MGC,4481.3,4481.3,4480.4,4480.6,71.0
2026-01-09T11:08:00+00:00,MGC,4480.6,4480.8,4480.0,4480.2,84.0
2026-01-09T11:09:00+00:00,MGC,4480.1,4480.1,4478.6,4479.0,201.0
2026-01-09T11:10:00+00:00,MGC,4479.0,4480.4,4478.9,4480.4,95.0
2026-01-09T11:11:00+00:00,MGC,4480.3,4480.8,4480.0,4480.8,109.0
2026-01-09T11:12:00+00:00,MGC,4480.7,4480.7,4480.2,4480.4,32.0
2026-01-09T11:13:00+00:00,MGC,4480.6,4480.6,4479.8,4480.2,88.0
2026-01-09T11:14:00+00:00,MGC,4480.3,4480.8,4480.0,4480.8,36.0
2026-01-09T11:15:00+00:00,MGC,4480.9,4480.9,4480.3,4480.5,31.0
2026-01-09T11:16:00+00:00,MGC,4480.7,4481.1,4480.5,4480.8,52.0
2026-01-09T11:17:00+00:00,MGC,4480.7,4481.2,4480.1,4480.3,87.0
2026-01-09T11:18:00+00:00,MGC,4480.3,4481.3,4480.3,4481.0,61.0
2026-01-09T11:19:00+00:00,MGC,4481.2,4481.7,4480.8,4481.1,68.0
2026-01-09T11:20:00+00:00,MGC,4481.0,4481.0,4480.2,4480.7,84.0
2026-01-09T11:21:00+00:00,MGC,4480.7,4481.8,4480.6,4481.3,68.0
2026-01-09T11:22:00+00:00,MGC,4481.2,4481.7,4480.6,4481.0,51.0
2026-01-09T11:23:00+00:00,MGC,4481.1,4481.3,4481.0,4481.2,32.0
2026-01-09T11:24:00+00:00,MGC,4481.2,4481.3,4480.4,4481.2,77.0
2026-01-09T11:25:00+00:00,MGC,4481.0,4481.2,4479.9,4480.4,61.0
2026-01-09T11:26:00+00:00,MGC,4480.2,4481.0,4480.2,4481.0,44.0
2026-01-09T11:27:00+00:00,MGC,4480.7,4480.7,4480.0,4480.6,37.0
2026-01-09T11:28:00+00:00,MGC,4480.6,4480.6,4479.3,4479.9,116.0
2026-01-09T11:29:00+00:00,MGC,4479.9,4479.9,4479.3,4479.3,64.0
2026-01-09T11:30:00+00:00,MGC,4479.4,4479.6,4478.9,4478.9,71.0
2026-01-09T11:31:00+00:00,MGC,4479.2,4479.2,4478.1,4478.1,54.0
2026-01-09T11:32:00+00:00,MGC,4478.1,4479.7,4477.8,4479.3,86.0
2026-01-09T11:33:00+00:00,MGC,4479.3,4479.4,4478.3,4479.0,47.0
2026-01-09T11:34:00+00:00,MGC,4479.0,4480.1,4478.8,4479.6,103.0
2026-01-09T11:35:00+00:00,MGC,4479.5,4479.8,4478.9,4479.3,61.0
2026-01-09T11:36:00+00:00,MGC,4479.2,4479.7,4478.7,4479.4,34.0
2026-01-09T11:37:00+00:00,MGC,4479.5,4479.9,4479.2,4479.3,57.0
2026-01-09T11:38:00+00:00,MGC,4479.2,4479.6,4478.2,4479.6,98.0
2026-01-09T11:39:00+00:00,MGC,4479.3,4480.8,4479.3,4480.8,120.0
2026-01-09T11:40:00+00:00,MGC,4480.8,4480.8,4479.6,4479.9,88.0
2026-01-09T11:41:00+00:00,MGC,4479.6,4479.6,4478.5,4478.6,108.0
2026-01-09T11:42:00+00:00,MGC,4478.7,4479.3,4477.9,4478.3,112.0
2026-01-09T11:43:00+00:00,MGC,4478.2,4480.1,4478.2,4479.2,113.0
2026-01-09T11:44:00+00:00,MGC,4479.4,4479.5,4479.0,4479.5,24.0
2026-01-09T11:45:00+00:00,MGC,4479.2,4479.5,4478.7,4479.1,70.0
2026-01-09T11:46:00+00:00,MGC,4478.7,4478.7,4477.2,4477.7,125.0
2026-01-09T11:47:00+00:00,MGC,4478.4,4479.5,4478.4,4479.2,62.0
2026-01-09T11:48:00+00:00,MGC,4479.1,4480.2,4479.0,4479.7,69.0
2026-01-09T11:49:00+00:00,MGC,4479.9,4481.3,4479.9,4481.2,85.0
2026-01-09T11:50:00+00:00,MGC,4481.2,4481.8,4481.2,4481.8,86.0
2026-01-09T11:51:00+00:00,MGC,4481.7,4481.9,4480.8,4481.5,106.0
2026-01-09T11:52:00+00:00,MGC,4481.5,4481.8,4480.4,4480.6,101.0
2026-01-09T11:53:00+00:00,MGC,4480.5,4481.4,4480.3,4480.7,73.0
2026-01-09T11:54:00+00:00,MGC,4480.9,4482.5,4480.9,4482.2,82.0
2026-01-09T11:55:00+00:00,MGC,4482.4,4482.7,4482.0,4482.5,97.0
2026-01-09T11:56:00+00:00,MGC,4482.7,4483.9,4482.6,4482.8,254.0
2026-01-09T11:57:00+00:00,MGC,4483.0,4483.9,4483.0,4483.2,152.0
2026-01-09T11:58:00+00:00,MGC,4483.3,4484.7,4483.0,4484.6,220.0
2026-01-09T11:59:00+00:00,MGC,4484.6,4485.2,4484.4,4484.4,242.0
2026-01-09T12:00:00+00:00,MGC,4484.3,4487.9,4484.3,4487.6,582.0
2026-01-09T12:01:00+00:00,MGC,4487.7,4487.8,4486.2,4486.7,354.0
2026-01-09T12:02:00+00:00,MGC,4486.6,4486.9,4485.7,4486.3,141.0
2026-01-09T12:03:00+00:00,MGC,4486.3,4486.6,4485.7,4486.1,164.0
2026-01-09T12:04:00+00:00,MGC,4486.1,4486.9,4486.0,4486.0,133.0
2026-01-09T12:05:00+00:00,MGC,4486.2,4489.0,4485.9,4488.9,512.0
2026-01-09T12:06:00+00:00,MGC,4489.0,4489.6,4488.2,4488.3,428.0
2026-01-09T12:07:00+00:00,MGC,4488.3,4488.5,4487.2,4487.9,314.0
2026-01-09T12:08:00+00:00,MGC,4488.1,4488.7,4486.9,4486.9,162.0
2026-01-09T12:09:00+00:00,MGC,4487.0,4488.0,4486.6,4486.6,181.0
2026-01-09T12:10:00+00:00,MGC,4486.5,4486.6,4485.4,4486.2,254.0
2026-01-09T12:11:00+00:00,MGC,4486.1,4486.3,4482.7,4483.1,436.0
2026-01-09T12:12:00+00:00,MGC,4483.1,4483.8,4481.4,4482.5,298.0
2026-01-09T12:13:00+00:00,MGC,4482.5,4483.0,4481.0,4482.5,321.0
2026-01-09T12:14:00+00:00,MGC,4482.4,4483.2,4482.3,4483.2,183.0
2026-01-09T12:15:00+00:00,MGC,4483.3,4484.1,4482.4,4482.8,243.0
2026-01-09T12:16:00+00:00,MGC,4483.0,4483.4,4482.3,4483.1,141.0
2026-01-09T12:17:00+00:00,MGC,4483.4,4484.0,4482.8,4483.2,132.0
2026-01-09T12:18:00+00:00,MGC,4483.3,4483.4,4482.7,4482.9,92.0
2026-01-09T12:19:00+00:00,MGC,4483.0,4483.0,4482.3,4482.7,80.0
2026-01-09T12:20:00+00:00,MGC,4482.6,4482.7,4480.0,4480.3,383.0
2026-01-09T12:21:00+00:00,MGC,4480.2,4480.4,4479.6,4480.0,223.0
2026-01-09T12:22:00+00:00,MGC,4479.8,4480.5,4479.6,4480.1,122.0
2026-01-09T12:23:00+00:00,MGC,4480.2,4480.8,4479.5,4479.7,113.0
2026-01-09T12:24:00+00:00,MGC,4479.7,4480.4,4479.1,4479.9,162.0
2026-01-09T12:25:00+00:00,MGC,4479.8,4480.4,4478.4,4478.9,249.0
2026-01-09T12:26:00+00:00,MGC,4478.8,4479.1,4476.6,4476.9,353.0
2026-01-09T12:27:00+00:00,MGC,4477.0,4479.0,4475.6,4479.0,562.0
2026-01-09T12:28:00+00:00,MGC,4478.9,4479.0,4477.0,4477.2,300.0
2026-01-09T12:29:00+00:00,MGC,4477.3,4478.0,4476.6,4476.8,202.0
2026-01-09T12:30:00+00:00,MGC,4476.9,4477.8,4475.7,4476.1,279.0
2026-01-09T12:31:00+00:00,MGC,4476.2,4476.2,4473.0,4473.7,897.0
2026-01-09T12:32:00+00:00,MGC,4473.7,4474.5,4473.5,4474.1,311.0
2026-01-09T12:33:00+00:00,MGC,4474.1,4474.5,4469.4,4472.8,1132.0
2026-01-09T12:34:00+00:00,MGC,4472.8,4473.5,4471.9,4473.3,293.0
2026-01-09T12:35:00+00:00,MGC,4473.3,4474.9,4472.9,4473.4,406.0
2026-01-09T12:36:00+00:00,MGC,4473.6,4473.9,4471.7,4471.9,236.0
2026-01-09T12:37:00+00:00,MGC,4471.9,4473.7,4471.5,4472.8,220.0
2026-01-09T12:38:00+00:00,MGC,4473.0,4475.0,4473.0,4474.7,189.0
2026-01-09T12:39:00+00:00,MGC,4474.7,4475.0,4474.1,4474.4,152.0
2026-01-09T12:40:00+00:00,MGC,4474.4,4474.5,4473.8,4474.2,99.0
2026-01-09T12:41:00+00:00,MGC,4474.3,4475.1,4473.7,4474.4,244.0
2026-01-09T12:42:00+00:00,MGC,4474.3,4475.7,4473.6,4475.4,244.0
2026-01-09T12:43:00+00:00,MGC,4475.5,4475.5,4474.5,4474.5,201.0
2026-01-09T12:44:00+00:00,MGC,4474.4,4474.9,4472.7,4474.6,319.0
2026-01-09T12:45:00+00:00,MGC,4474.5,4475.9,4473.5,4475.9,174.0
2026-01-09T12:46:00+00:00,MGC,4475.8,4476.9,4475.2,4476.4,300.0
2026-01-09T12:47:00+00:00,MGC,4476.6,4476.7,4475.7,4476.2,115.0
2026-01-09T12:48:00+00:00,MGC,4476.5,4476.9,4475.8,4476.4,126.0
2026-01-09T12:49:00+00:00,MGC,4476.5,4476.8,4475.9,4476.2,146.0
2026-01-09T12:50:00+00:00,MGC,4476.3,4476.3,4475.4,4475.9,205.0
2026-01-09T12:51:00+00:00,MGC,4475.8,4475.8,4473.6,4474.6,324.0
2026-01-09T12:52:00+00:00,MGC,4474.6,4475.9,4474.5,4475.0,203.0
2026-01-09T12:53:00+00:00,MGC,4475.3,4475.4,4473.3,4474.1,207.0
2026-01-09T12:54:00+00:00,MGC,4473.8,4473.9,4472.3,4472.8,303.0
2026-01-09T12:55:00+00:00,MGC,4472.6,4474.3,4472.1,4474.0,199.0
2026-01-09T12:56:00+00:00,MGC,4474.1,4475.4,4473.4,4475.0,232.0
2026-01-09T12:57:00+00:00,MGC,4475.2,4476.5,4474.8,4475.2,236.0
2026-01-09T12:58:00+00:00,MGC,4475.2,4475.8,4474.9,4474.9,135.0
2026-01-09T12:59:00+00:00,MGC,4475.0,4475.9,4474.2,4474.7,165.0
2026-01-09T13:00:00+00:00,MGC,4474.7,4477.7,4472.8,4474.1,807.0
2026-01-09T13:01:00+00:00,MGC,4473.7,4477.5,4472.0,4477.1,476.0
2026-01-09T13:02:00+00:00,MGC,4477.2,4478.7,4476.7,4478.0,631.0
2026-01-09T13:03:00+00:00,MGC,4478.3,4479.2,4477.2,4477.3,317.0
2026-01-09T13:04:00+00:00,MGC,4477.4,4478.8,4476.5,4478.1,270.0
2026-01-09T13:05:00+00:00,MGC,4478.0,4480.8,4477.9,4480.8,563.0
2026-01-09T13:06:00+00:00,MGC,4480.9,4482.5,4480.7,4481.0,549.0
2026-01-09T13:07:00+00:00,MGC,4481.1,4482.0,4480.5,4481.0,317.0
2026-01-09T13:08:00+00:00,MGC,4481.0,4481.0,4477.8,4478.6,481.0
2026-01-09T13:09:00+00:00,MGC,4478.8,4479.6,4478.0,4478.7,298.0
2026-01-09T13:10:00+00:00,MGC,4478.5,4478.7,4476.3,4476.9,391.0
2026-01-09T13:11:00+00:00,MGC,4476.9,4479.1,4476.6,4478.6,215.0
2026-01-09T13:12:00+00:00,MGC,4478.7,4480.3,4478.0,4478.7,322.0
2026-01-09T13:13:00+00:00,MGC,4478.4,4478.4,4476.0,4477.0,286.0
2026-01-09T13:14:00+00:00,MGC,4477.5,4477.8,4474.8,4476.1,302.0
2026-01-09T13:15:00+00:00,MGC,4476.1,4476.2,4474.0,4475.4,297.0
2026-01-09T13:16:00+00:00,MGC,4475.2,4477.4,4474.2,4475.6,321.0
2026-01-09T13:17:00+00:00,MGC,4475.5,4477.5,4474.9,4477.3,238.0
2026-01-09T13:18:00+00:00,MGC,4477.2,4477.5,4475.0,4475.0,362.0
2026-01-09T13:19:00+00:00,MGC,4474.9,4475.7,4471.2,4472.2,653.0
2026-01-09T13:20:00+00:00,MGC,4472.2,4477.4,4470.2,4476.2,1034.0
2026-01-09T13:21:00+00:00,MGC,4476.1,4478.8,4475.2,4478.3,501.0
2026-01-09T13:22:00+00:00,MGC,4478.3,4480.8,4477.8,4479.2,488.0
2026-01-09T13:23:00+00:00,MGC,4479.1,4480.4,4478.4,4480.4,444.0
2026-01-09T13:24:00+00:00,MGC,4480.3,4482.3,4480.0,4480.8,516.0
2026-01-09T13:25:00+00:00,MGC,4481.1,4483.2,4479.8,4483.1,482.0
2026-01-09T13:26:00+00:00,MGC,4483.1,4483.1,4481.0,4481.4,259.0
2026-01-09T13:27:00+00:00,MGC,4481.4,4482.5,4480.8,4481.9,195.0
2026-01-09T13:28:00+00:00,MGC,4481.8,4482.7,4479.1,4479.1,386.0
2026-01-09T13:29:00+00:00,MGC,4479.3,4482.0,4479.0,4482.0,220.0
2026-01-09T13:30:00+00:00,MGC,4482.0,4483.6,4466.9,4480.0,1943.0
2026-01-09T13:31:00+00:00,MGC,4479.2,4488.3,4479.1,4486.0,1598.0
2026-01-09T13:32:00+00:00,MGC,4486.2,4496.6,4485.4,4492.1,2780.0
2026-01-09T13:33:00+00:00,MGC,4491.6,4496.0,4491.1,4494.2,1494.0
2026-01-09T13:34:00+00:00,MGC,4494.2,4498.0,4491.3,4496.3,1631.0
2026-01-09T13:35:00+00:00,MGC,4496.5,4498.5,4492.7,4492.7,1507.0
2026-01-09T13:36:00+00:00,MGC,4492.6,4493.0,4488.0,4492.0,1733.0
2026-01-09T13:37:00+00:00,MGC,4491.9,4498.5,4490.5,4497.8,1417.0
2026-01-09T13:38:00+00:00,MGC,4497.7,4498.6,4494.1,4498.2,1131.0
2026-01-09T13:39:00+00:00,MGC,4498.1,4498.2,4495.1,4497.1,811.0
2026-01-09T13:40:00+00:00,MGC,4497.4,4500.9,4495.0,4497.8,2248.0
2026-01-09T13:41:00+00:00,MGC,4498.3,4498.4,4492.4,4494.7,1354.0
2026-01-09T13:42:00+00:00,MGC,4494.6,4497.4,4492.4,4496.4,790.0
2026-01-09T13:43:00+00:00,MGC,4496.8,4497.9,4494.9,4496.9,519.0
2026-01-09T13:44:00+00:00,MGC,4497.0,4498.3,4495.1,4495.9,701.0
2026-01-09T13:45:00+00:00,MGC,4496.1,4497.7,4494.1,4496.0,615.0
2026-01-09T13:46:00+00:00,MGC,4495.9,4498.3,4493.9,4496.5,653.0
2026-01-09T13:47:00+00:00,MGC,4497.0,4497.2,4493.2,4493.5,506.0
2026-01-09T13:48:00+00:00,MGC,4493.6,4493.8,4490.6,4491.8,827.0
2026-01-09T13:49:00+00:00,MGC,4492.1,4494.2,4491.4,4492.5,460.0
2026-01-09T13:50:00+00:00,MGC,4492.5,4492.5,4487.8,4488.9,1191.0
2026-01-09T13:51:00+00:00,MGC,4488.9,4491.6,4488.5,4488.9,890.0
2026-01-09T13:52:00+00:00,MGC,4488.9,4493.4,4487.8,4493.1,756.0
2026-01-09T13:53:00+00:00,MGC,4493.3,4494.0,4488.7,4489.7,614.0
2026-01-09T13:54:00+00:00,MGC,4489.6,4492.7,4489.6,4491.7,507.0
2026-01-09T13:55:00+00:00,MGC,4491.9,4493.8,4490.8,4493.7,469.0
2026-01-09T13:56:00+00:00,MGC,4493.6,4494.4,4491.3,4494.0,507.0
2026-01-09T13:57:00+00:00,MGC,4494.1,4494.4,4491.9,4492.8,463.0
2026-01-09T13:58:00+00:00,MGC,4492.7,4492.7,4489.2,4490.8,534.0
2026-01-09T13:59:00+00:00,MGC,4490.9,4492.1,4489.1,4492.1,379.0
2026-01-09T14:00:00+00:00,MGC,4492.0,4495.7,4490.1,4495.2,1147.0
2026-01-09T14:01:00+00:00,MGC,4495.2,4497.7,4494.8,4495.8,901.0
2026-01-09T14:02:00+00:00,MGC,4495.9,4497.4,4495.8,4496.7,471.0
2026-01-09T14:03:00+00:00,MGC,4496.6,4497.1,4494.1,4494.6,654.0
2026-01-09T14:04:00+00:00,MGC,4494.9,4496.0,4493.6,4494.8,368.0
2026-01-09T14:05:00+00:00,MGC,4494.8,4495.2,4490.4,4490.5,753.0
2026-01-09T14:06:00+00:00,MGC,4490.8,4494.5,4489.7,4492.2,757.0
2026-01-09T14:07:00+00:00,MGC,4492.3,4496.2,4492.3,4495.0,599.0
2026-01-09T14:08:00+00:00,MGC,4494.8,4495.7,4492.1,4492.6,503.0
2026-01-09T14:09:00+00:00,MGC,4492.4,4496.5,4492.2,4496.4,462.0
2026-01-09T14:10:00+00:00,MGC,4496.2,4503.0,4495.3,4502.7,2059.0
2026-01-09T14:11:00+00:00,MGC,4502.9,4506.1,4502.4,4504.0,1720.0
2026-01-09T14:12:00+00:00,MGC,4503.7,4504.1,4502.0,4502.7,1079.0
2026-01-09T14:13:00+00:00,MGC,4502.8,4503.4,4498.9,4500.2,965.0
2026-01-09T14:14:00+00:00,MGC,4500.3,4500.4,4496.2,4498.7,1198.0
2026-01-09T14:15:00+00:00,MGC,4498.9,4502.2,4498.1,4498.4,1032.0
2026-01-09T14:16:00+00:00,MGC,4498.3,4501.2,4497.5,4498.5,602.0
2026-01-09T14:17:00+00:00,MGC,4498.5,4498.6,4495.4,4497.5,719.0
2026-01-09T14:18:00+00:00,MGC,4497.4,4497.4,4493.0,4495.2,960.0
2026-01-09T14:19:00+00:00,MGC,4495.1,4497.7,4494.6,4496.5,584.0
2026-01-09T14:20:00+00:00,MGC,4496.4,4502.6,4496.3,4502.6,964.0
2026-01-09T14:21:00+00:00,MGC,4502.6,4503.1,4501.1,4502.2,639.0
2026-01-09T14:22:00+00:00,MGC,4502.0,4505.1,4501.3,4504.2,885.0
2026-01-09T14:23:00+00:00,MGC,4504.1,4505.1,4502.5,4504.8,690.0
2026-01-09T14:24:00+00:00,MGC,4504.9,4505.5,4503.0,4503.3,703.0
2026-01-09T14:25:00+00:00,MGC,4503.3,4504.8,4502.5,4503.6,613.0
2026-01-09T14:26:00+00:00,MGC,4503.8,4504.8,4503.1,4504.5,479.0
2026-01-09T14:27:00+00:00,MGC,4504.4,4504.9,4502.6,4504.5,409.0
2026-01-09T14:28:00+00:00,MGC,4504.6,4505.0,4502.3,4502.3,454.0
2026-01-09T14:29:00+00:00,MGC,4502.5,4504.4,4500.9,4503.7,586.0
2026-01-09T14:30:00+00:00,MGC,4503.8,4504.2,4496.8,4498.0,2053.0
2026-01-09T14:31:00+00:00,MGC,4498.2,4498.8,4495.5,4498.6,1028.0
2026-01-09T14:32:00+00:00,MGC,4498.4,4499.5,4492.6,4492.9,1171.0
2026-01-09T14:33:00+00:00,MGC,4492.9,4495.8,4491.6,4493.5,1046.0
2026-01-09T14:34:00+00:00,MGC,4493.4,4499.2,4492.9,4498.7,819.0
2026-01-09T14:35:00+00:00,MGC,4498.7,4505.0,4498.3,4503.8,1258.0
2026-01-09T14:36:00+00:00,MGC,4504.0,4507.4,4504.0,4504.3,1681.0
2026-01-09T14:37:00+00:00,MGC,4504.6,4507.1,4504.3,4506.1,734.0
2026-01-09T14:38:00+00:00,MGC,4506.3,4507.9,4504.1,4504.1,914.0
2026-01-09T14:39:00+00:00,MGC,4504.3,4505.6,4503.6,4505.3,506.0
2026-01-09T14:40:00+00:00,MGC,4505.2,4507.5,4502.3,4503.5,922.0
2026-01-09T14:41:00+00:00,MGC,4503.5,4505.9,4502.7,4503.1,701.0
2026-01-09T14:42:00+00:00,MGC,4503.3,4505.0,4501.1,4501.8,633.0
2026-01-09T14:43:00+00:00,MGC,4501.6,4501.6,4497.1,4497.6,1040.0
2026-01-09T14:44:00+00:00,MGC,4497.4,4499.2,4495.4,4497.2,1035.0
2026-01-09T14:45:00+00:00,MGC,4497.0,4498.0,4494.0,4495.9,1069.0
2026-01-09T14:46:00+00:00,MGC,4496.0,4498.4,4494.1,4494.8,1033.0
2026-01-09T14:47:00+00:00,MGC,4494.9,4496.3,4492.0,4493.9,1007.0
2026-01-09T14:48:00+00:00,MGC,4494.0,4497.4,4493.4,4494.7,891.0
2026-01-09T14:49:00+00:00,MGC,4494.5,4494.7,4490.9,4494.1,1092.0
2026-01-09T14:50:00+00:00,MGC,4494.4,4496.1,4489.2,4489.7,1265.0
2026-01-09T14:51:00+00:00,MGC,4489.5,4495.4,4488.0,4495.2,1360.0
2026-01-09T14:52:00+00:00,MGC,4495.2,4498.2,4494.1,4496.9,1101.0
2026-01-09T14:53:00+00:00,MGC,4497.3,4499.0,4495.2,4498.6,786.0
2026-01-09T14:54:00+00:00,MGC,4498.6,4500.5,4498.4,4499.9,888.0
2026-01-09T14:55:00+00:00,MGC,4500.1,4503.0,4500.1,4502.4,1221.0
2026-01-09T14:56:00+00:00,MGC,4502.4,4503.7,4501.2,4503.5,754.0
2026-01-09T14:57:00+00:00,MGC,4503.4,4503.9,4501.0,4501.8,628.0
2026-01-09T14:58:00+00:00,MGC,4501.8,4503.9,4500.3,4503.3,652.0
2026-01-09T14:59:00+00:00,MGC,4503.5,4504.6,4502.5,4503.1,390.0
2026-01-09T15:00:00+00:00,MGC,4504.4,4505.0,4501.5,4503.0,710.0
2026-01-09T15:01:00+00:00,MGC,4503.3,4505.5,4502.2,4502.5,670.0
2026-01-09T15:02:00+00:00,MGC,4502.5,4506.7,4501.4,4504.8,1049.0
2026-01-09T15:03:00+00:00,MGC,4505.1,4507.0,4504.1,4506.8,857.0
2026-01-09T15:04:00+00:00,MGC,4507.0,4509.0,4502.9,4503.2,1375.0
2026-01-09T15:05:00+00:00,MGC,4503.4,4503.7,4499.3,4501.8,1272.0
2026-01-09T15:06:00+00:00,MGC,4501.6,4506.2,4501.6,4503.7,1109.0
2026-01-09T15:07:00+00:00,MGC,4503.7,4506.2,4503.4,4504.5,706.0
2026-01-09T15:08:00+00:00,MGC,4504.7,4508.6,4503.4,4507.8,827.0
2026-01-09T15:09:00+00:00,MGC,4507.9,4510.0,4507.4,4509.3,1044.0
2026-01-09T15:10:00+00:00,MGC,4509.4,4509.5,4505.2,4506.8,866.0
2026-01-09T15:11:00+00:00,MGC,4506.4,4507.3,4502.9,4504.2,873.0
2026-01-09T15:12:00+00:00,MGC,4504.3,4507.2,4503.8,4507.0,565.0
2026-01-09T15:13:00+00:00,MGC,4507.0,4508.8,4506.2,4506.4,561.0
2026-01-09T15:14:00+00:00,MGC,4506.3,4507.9,4505.6,4506.0,391.0
2026-01-09T15:15:00+00:00,MGC,4506.3,4506.9,4504.4,4505.2,499.0
2026-01-09T15:16:00+00:00,MGC,4505.4,4506.1,4503.0,4504.9,591.0
2026-01-09T15:17:00+00:00,MGC,4505.0,4505.2,4502.8,4504.1,511.0
2026-01-09T15:18:00+00:00,MGC,4504.3,4505.8,4502.4,4505.8,457.0
2026-01-09T15:19:00+00:00,MGC,4505.5,4509.2,4504.7,4509.0,656.0
2026-01-09T15:20:00+00:00,MGC,4509.1,4509.4,4505.0,4508.2,606.0
2026-01-09T15:21:00+00:00,MGC,4508.1,4512.9,4508.0,4511.0,2506.0
2026-01-09T15:22:00+00:00,MGC,4511.3,4516.2,4511.3,4516.0,1871.0
2026-01-09T15:23:00+00:00,MGC,4516.0,4518.5,4515.3,4518.2,1249.0
2026-01-09T15:24:00+00:00,MGC,4518.0,4520.9,4518.0,4518.4,1559.0
2026-01-09T15:25:00+00:00,MGC,4518.5,4519.2,4516.3,4516.6,1159.0
2026-01-09T15:26:00+00:00,MGC,4516.8,4520.7,4515.7,4519.7,909.0
2026-01-09T15:27:00+00:00,MGC,4519.8,4520.5,4517.8,4518.3,624.0
2026-01-09T15:28:00+00:00,MGC,4518.3,4518.3,4515.3,4515.9,805.0
2026-01-09T15:29:00+00:00,MGC,4516.1,4516.1,4514.1,4515.4,776.0
2026-01-09T15:30:00+00:00,MGC,4515.3,4519.1,4515.2,4517.6,830.0
2026-01-09T15:31:00+00:00,MGC,4517.6,4522.7,4516.5,4521.2,1153.0
2026-01-09T15:32:00+00:00,MGC,4521.0,4521.6,4518.4,4518.6,716.0
2026-01-09T15:33:00+00:00,MGC,4518.7,4519.7,4517.5,4518.6,433.0
2026-01-09T15:34:00+00:00,MGC,4518.3,4518.9,4515.1,4516.0,530.0
2026-01-09T15:35:00+00:00,MGC,4516.1,4519.9,4515.8,4518.0,510.0
2026-01-09T15:36:00+00:00,MGC,4518.2,4520.5,4518.1,4520.3,379.0
2026-01-09T15:37:00+00:00,MGC,4520.3,4522.6,4519.2,4521.3,687.0
2026-01-09T15:38:00+00:00,MGC,4521.4,4523.2,4521.3,4522.7,783.0
2026-01-09T15:39:00+00:00,MGC,4522.8,4525.3,4522.7,4525.3,1110.0
2026-01-09T15:40:00+00:00,MGC,4525.3,4525.8,4523.1,4523.3,838.0
2026-01-09T15:41:00+00:00,MGC,4523.4,4525.8,4523.1,4525.3,565.0
2026-01-09T15:42:00+00:00,MGC,4525.5,4526.9,4523.2,4523.6,907.0
2026-01-09T15:43:00+00:00,MGC,4523.7,4524.7,4522.7,4523.1,409.0
2026-01-09T15:44:00+00:00,MGC,4523.1,4524.7,4522.7,4524.2,406.0
2026-01-09T15:45:00+00:00,MGC,4524.1,4524.3,4522.5,4523.6,318.0
2026-01-09T15:46:00+00:00,MGC,4523.5,4524.1,4521.3,4521.3,482.0
2026-01-09T15:47:00+00:00,MGC,4521.3,4521.5,4519.1,4520.5,1052.0
2026-01-09T15:48:00+00:00,MGC,4520.2,4520.9,4518.1,4518.5,526.0
2026-01-09T15:49:00+00:00,MGC,4518.5,4520.8,4517.7,4520.5,555.0
2026-01-09T15:50:00+00:00,MGC,4520.6,4524.1,4520.6,4522.8,937.0
2026-01-09T15:51:00+00:00,MGC,4523.0,4524.0,4521.9,4522.6,463.0
2026-01-09T15:52:00+00:00,MGC,4522.4,4522.7,4520.4,4521.0,481.0
2026-01-09T15:53:00+00:00,MGC,4521.1,4521.2,4518.1,4518.9,487.0
2026-01-09T15:54:00+00:00,MGC,4519.0,4521.3,4519.0,4521.2,372.0
2026-01-09T15:55:00+00:00,MGC,4521.2,4522.3,4519.5,4520.2,366.0
2026-01-09T15:56:00+00:00,MGC,4520.2,4521.7,4519.2,4521.3,269.0
2026-01-09T15:57:00+00:00,MGC,4521.4,4523.6,4521.4,4523.1,509.0
2026-01-09T15:58:00+00:00,MGC,4523.3,4523.5,4520.9,4521.0,299.0
2026-01-09T15:59:00+00:00,MGC,4521.0,4522.3,4520.4,4521.7,209.0
2026-01-09T16:00:00+00:00,MGC,4521.7,4523.2,4520.5,4520.7,491.0
